cofactor_id,cofactor_name,cofactor_function,rn,ec,hsa_gene,entrez
C00005,NADPH,Anabolic oxidoreductase,rn:R11763,ec:1.1.1.213,hsa:340811,340811
C00005,NADPH,Anabolic oxidoreductase,rn:R11763,ec:1.1.1.213,hsa:8644,8644
C00005,NADPH,Anabolic oxidoreductase,rn:R11764,ec:1.1.1.21,hsa:231,231
C00005,NADPH,Anabolic oxidoreductase,rn:R11764,ec:1.1.1.21,hsa:441282,441282
C00005,NADPH,Anabolic oxidoreductase,rn:R11764,ec:1.1.1.21,hsa:57016,57016
C00005,NADPH,Anabolic oxidoreductase,rn:R11765,ec:1.5.1.3,hsa:1719,1719
C00005,NADPH,Anabolic oxidoreductase,rn:R11765,ec:1.5.1.3,hsa:200895,200895
C00005,NADPH,Anabolic oxidoreductase,rn:R12399,ec:1.1.1.270,hsa:51478,51478
C00005,NADPH,Anabolic oxidoreductase,rn:R12399,ec:1.1.1.270,hsa:79154,79154
C00005,NADPH,Anabolic oxidoreductase,rn:R12400,ec:1.1.1.270,hsa:51478,51478
C00005,NADPH,Anabolic oxidoreductase,rn:R12400,ec:1.1.1.270,hsa:79154,79154
C00005,NADPH,Anabolic oxidoreductase,rn:R12401,ec:1.1.1.270,hsa:51478,51478
C00005,NADPH,Anabolic oxidoreductase,rn:R12401,ec:1.1.1.270,hsa:79154,79154
C00005,NADPH,Anabolic oxidoreductase,rn:R12402,ec:1.1.1.270,hsa:51478,51478
C00005,NADPH,Anabolic oxidoreductase,rn:R12402,ec:1.1.1.270,hsa:79154,79154
C00005,NADPH,Anabolic oxidoreductase,rn:R12404,ec:1.1.1.170,hsa:50814,50814
C00005,NADPH,Anabolic oxidoreductase,rn:R12405,ec:1.1.1.270,hsa:51478,51478
C00005,NADPH,Anabolic oxidoreductase,rn:R12405,ec:1.1.1.270,hsa:79154,79154
C00005,NADPH,Anabolic oxidoreductase,rn:R12406,ec:1.1.1.170,hsa:50814,50814
C00005,NADPH,Anabolic oxidoreductase,rn:R12587,ec:3.1.3.108,hsa:25819,25819
C00005,NADPH,Anabolic oxidoreductase,rn:R12629,ec:1.3.1.124,hsa:1666,1666
C00005,NADPH,Anabolic oxidoreductase,rn:R12629,ec:1.3.1.124,hsa:26063,26063
C00005,NADPH,Anabolic oxidoreductase,rn:R12630,ec:1.3.1.124,hsa:1666,1666
C00005,NADPH,Anabolic oxidoreductase,rn:R12630,ec:1.3.1.124,hsa:26063,26063
C00005,NADPH,Anabolic oxidoreductase,rn:R13042,ec:1.3.1.48,hsa:145482,145482
C00005,NADPH,Anabolic oxidoreductase,rn:R13042,ec:1.3.1.48,hsa:22949,22949
C00005,NADPH,Anabolic oxidoreductase,rn:R13042,ec:1.3.1.48,hsa:284273,284273
C00005,NADPH,Anabolic oxidoreductase,rn:R13148,ec:1.2.1.88,hsa:8659,8659
C00005,NADPH,Anabolic oxidoreductase,rn:R13168,ec:1.3.1.3,hsa:6718,6718
C00005,NADPH,Anabolic oxidoreductase,rn:R13176,ec:7.1.1.1,hsa:23530,23530
C00005,NADPH,Anabolic oxidoreductase,rn:R13214,ec:1.3.1.22,hsa:6715,6715
C00005,NADPH,Anabolic oxidoreductase,rn:R13214,ec:1.3.1.22,hsa:6716,6716
C00005,NADPH,Anabolic oxidoreductase,rn:R13214,ec:1.3.1.22,hsa:79644,79644
C00005,NADPH,Anabolic oxidoreductase,rn:R13215,ec:1.3.1.22,hsa:6715,6715
C00005,NADPH,Anabolic oxidoreductase,rn:R13215,ec:1.3.1.22,hsa:6716,6716
C00005,NADPH,Anabolic oxidoreductase,rn:R13215,ec:1.3.1.22,hsa:79644,79644
C00005,NADPH,Anabolic oxidoreductase,rn:R13217,ec:1.1.1.357,hsa:1109,1109
C00005,NADPH,Anabolic oxidoreductase,rn:R13217,ec:1.1.1.357,hsa:1645,1645
C00005,NADPH,Anabolic oxidoreductase,rn:R13217,ec:1.1.1.357,hsa:1646,1646
C00005,NADPH,Anabolic oxidoreductase,rn:R13217,ec:1.1.1.357,hsa:340811,340811
C00005,NADPH,Anabolic oxidoreductase,rn:R13217,ec:1.1.1.357,hsa:8644,8644
C00005,NADPH,Anabolic oxidoreductase,rn:R13219,ec:1.1.1.51,hsa:340811,340811
C00005,NADPH,Anabolic oxidoreductase,rn:R13219,ec:1.1.1.51,hsa:8644,8644
C00005,NADPH,Anabolic oxidoreductase,rn:R13219,ec:1.1.1.64,hsa:3293,3293
C00005,NADPH,Anabolic oxidoreductase,rn:R13220,ec:1.1.1.51,hsa:340811,340811
C00005,NADPH,Anabolic oxidoreductase,rn:R13220,ec:1.1.1.51,hsa:8644,8644
C00005,NADPH,Anabolic oxidoreductase,rn:R13220,ec:1.1.1.64,hsa:3293,3293
C00005,NADPH,Anabolic oxidoreductase,rn:R13403,ec:1.1.1.441,hsa:207063,207063
C00005,NADPH,Anabolic oxidoreductase,rn:R13444,ec:1.3.1.94,hsa:79644,79644
C00016,FAD,Oxidoreductase (2e- transfer),rn:R00160,ec:3.6.1.9,hsa:5167,5167
C00016,FAD,Oxidoreductase (2e- transfer),rn:R00160,ec:3.6.1.9,hsa:5169,5169
C00016,FAD,Oxidoreductase (2e- transfer),rn:R00161,ec:2.7.7.2,hsa:80308,80308
C00016,FAD,Oxidoreductase (2e- transfer),rn:R00848,ec:1.1.5.3,hsa:2820,2820
C00016,FAD,Oxidoreductase (2e- transfer),rn:R01175,ec:1.3.3.6,hsa:51,51
C00016,FAD,Oxidoreductase (2e- transfer),rn:R01175,ec:1.3.3.6,hsa:8310,8310
C00016,FAD,Oxidoreductase (2e- transfer),rn:R01175,ec:1.3.8.1,hsa:35,35
C00016,FAD,Oxidoreductase (2e- transfer),rn:R01175,ec:1.3.8.7,hsa:34,34
C00016,FAD,Oxidoreductase (2e- transfer),rn:R01279,ec:1.3.3.6,hsa:51,51
C00016,FAD,Oxidoreductase (2e- transfer),rn:R01279,ec:1.3.3.6,hsa:8310,8310
C00016,FAD,Oxidoreductase (2e- transfer),rn:R01279,ec:1.3.8.7,hsa:34,34
C00016,FAD,Oxidoreductase (2e- transfer),rn:R01279,ec:1.3.8.8,hsa:33,33
C00016,FAD,Oxidoreductase (2e- transfer),rn:R01279,ec:1.3.8.9,hsa:37,37
C00016,FAD,Oxidoreductase (2e- transfer),rn:R02487,ec:1.3.8.6,hsa:2639,2639
C00016,FAD,Oxidoreductase (2e- transfer),rn:R03534,ec:1.1.99.2,hsa:79944,79944
C00016,FAD,Oxidoreductase (2e- transfer),rn:R03777,ec:1.3.3.6,hsa:51,51
C00016,FAD,Oxidoreductase (2e- transfer),rn:R03777,ec:1.3.3.6,hsa:8310,8310
C00016,FAD,Oxidoreductase (2e- transfer),rn:R03777,ec:1.3.8.7,hsa:34,34
C00016,FAD,Oxidoreductase (2e- transfer),rn:R03777,ec:1.3.8.8,hsa:33,33
C00016,FAD,Oxidoreductase (2e- transfer),rn:R03857,ec:1.3.3.6,hsa:51,51
C00016,FAD,Oxidoreductase (2e- transfer),rn:R03857,ec:1.3.3.6,hsa:8310,8310
C00016,FAD,Oxidoreductase (2e- transfer),rn:R03857,ec:1.3.8.7,hsa:34,34
C00016,FAD,Oxidoreductase (2e- transfer),rn:R03857,ec:1.3.8.8,hsa:33,33
C00016,FAD,Oxidoreductase (2e- transfer),rn:R03990,ec:1.3.3.6,hsa:51,51
C00016,FAD,Oxidoreductase (2e- transfer),rn:R03990,ec:1.3.3.6,hsa:8310,8310
C00016,FAD,Oxidoreductase (2e- transfer),rn:R03990,ec:1.3.8.7,hsa:34,34
C00016,FAD,Oxidoreductase (2e- transfer),rn:R03990,ec:1.3.8.8,hsa:33,33
C00016,FAD,Oxidoreductase (2e- transfer),rn:R03990,ec:1.3.8.9,hsa:37,37
C00016,FAD,Oxidoreductase (2e- transfer),rn:R04095,ec:1.3.8.4,hsa:3712,3712
C00016,FAD,Oxidoreductase (2e- transfer),rn:R04095,ec:1.3.8.7,hsa:34,34
C00016,FAD,Oxidoreductase (2e- transfer),rn:R04751,ec:1.3.3.6,hsa:51,51
C00016,FAD,Oxidoreductase (2e- transfer),rn:R04751,ec:1.3.3.6,hsa:8310,8310
C00016,FAD,Oxidoreductase (2e- transfer),rn:R04751,ec:1.3.8.1,hsa:35,35
C00016,FAD,Oxidoreductase (2e- transfer),rn:R04751,ec:1.3.8.5,hsa:36,36
C00016,FAD,Oxidoreductase (2e- transfer),rn:R04751,ec:1.3.8.7,hsa:34,34
C00016,FAD,Oxidoreductase (2e- transfer),rn:R04751,ec:1.3.8.8,hsa:33,33
C00016,FAD,Oxidoreductase (2e- transfer),rn:R04754,ec:1.3.3.6,hsa:51,51
C00016,FAD,Oxidoreductase (2e- transfer),rn:R04754,ec:1.3.3.6,hsa:8310,8310
C00016,FAD,Oxidoreductase (2e- transfer),rn:R04754,ec:1.3.8.7,hsa:34,34
C00016,FAD,Oxidoreductase (2e- transfer),rn:R04754,ec:1.3.8.8,hsa:33,33
C00016,FAD,Oxidoreductase (2e- transfer),rn:R07636,ec:4.6.1.15,hsa:26007,26007
C00016,FAD,Oxidoreductase (2e- transfer),rn:R07888,ec:1.3.3.6,hsa:51,51
C00016,FAD,Oxidoreductase (2e- transfer),rn:R07888,ec:1.3.3.6,hsa:8310,8310
C00016,FAD,Oxidoreductase (2e- transfer),rn:R07892,ec:1.3.3.6,hsa:51,51
C00016,FAD,Oxidoreductase (2e- transfer),rn:R07892,ec:1.3.3.6,hsa:8310,8310
C00016,FAD,Oxidoreductase (2e- transfer),rn:R07896,ec:1.3.3.6,hsa:51,51
C00016,FAD,Oxidoreductase (2e- transfer),rn:R07896,ec:1.3.3.6,hsa:8310,8310
C00016,FAD,Oxidoreductase (2e- transfer),rn:R09520,ec:1.5.1.30,hsa:645,645
C00018,FADH2,Oxidoreductase (2e- transfer),rn:R00173,ec:3.1.3.74,hsa:493911,493911
C00018,FADH2,Oxidoreductase (2e- transfer),rn:R00173,ec:3.1.3.74,hsa:57026,57026
C00018,FADH2,Oxidoreductase (2e- transfer),rn:R00174,ec:2.7.1.35,hsa:8566,8566
C00018,FADH2,Oxidoreductase (2e- transfer),rn:R00277,ec:1.4.3.5,hsa:55163,55163
C00018,FADH2,Oxidoreductase (2e- transfer),rn:R00278,ec:1.4.3.5,hsa:55163,55163
C00010,CoA,Acyl-group transfer,rn:R00130,ec:2.7.1.24,hsa:80347,80347
C00010,CoA,Acyl-group transfer,rn:R00227,ec:3.1.2.1,hsa:134526,134526
C00010,CoA,Acyl-group transfer,rn:R00235,ec:6.2.1.1,hsa:23181,23181
C00010,CoA,Acyl-group transfer,rn:R00235,ec:6.2.1.1,hsa:55902,55902
C00010,CoA,Acyl-group transfer,rn:R00235,ec:6.2.1.1,hsa:84532,84532
C00010,CoA,Acyl-group transfer,rn:R00236,ec:6.2.1.1,hsa:23181,23181
C00010,CoA,Acyl-group transfer,rn:R00236,ec:6.2.1.1,hsa:55902,55902
C00010,CoA,Acyl-group transfer,rn:R00236,ec:6.2.1.1,hsa:84532,84532
C00010,CoA,Acyl-group transfer,rn:R00238,ec:2.3.1.16,hsa:10449,10449
C00010,CoA,Acyl-group transfer,rn:R00238,ec:2.3.1.16,hsa:30,30
C00010,CoA,Acyl-group transfer,rn:R00238,ec:2.3.1.16,hsa:3032,3032
C00010,CoA,Acyl-group transfer,rn:R00238,ec:2.3.1.9,hsa:38,38
C00010,CoA,Acyl-group transfer,rn:R00238,ec:2.3.1.9,hsa:39,39
C00010,CoA,Acyl-group transfer,rn:R00259,ec:2.3.1.1,hsa:162417,162417
C00010,CoA,Acyl-group transfer,rn:R00351,ec:2.3.3.1,hsa:1431,1431
C00010,CoA,Acyl-group transfer,rn:R00352,ec:2.3.3.8,hsa:47,47
C00010,CoA,Acyl-group transfer,rn:R00371,ec:2.3.1.29,hsa:23464,23464
C00010,CoA,Acyl-group transfer,rn:R00389,ec:6.2.1.2,hsa:116285,116285
C00010,CoA,Acyl-group transfer,rn:R00389,ec:6.2.1.2,hsa:123876,123876
C00010,CoA,Acyl-group transfer,rn:R00389,ec:6.2.1.2,hsa:142827,142827
C00010,CoA,Acyl-group transfer,rn:R00389,ec:6.2.1.2,hsa:341392,341392
C00010,CoA,Acyl-group transfer,rn:R00389,ec:6.2.1.2,hsa:348158,348158
C00010,CoA,Acyl-group transfer,rn:R00389,ec:6.2.1.2,hsa:54988,54988
C00010,CoA,Acyl-group transfer,rn:R00389,ec:6.2.1.2,hsa:6296,6296
C00010,CoA,Acyl-group transfer,rn:R00389,ec:6.2.1.2,hsa:80221,80221
C00010,CoA,Acyl-group transfer,rn:R00390,ec:6.2.1.3,hsa:11001,11001
C00010,CoA,Acyl-group transfer,rn:R00390,ec:6.2.1.3,hsa:2180,2180
C00010,CoA,Acyl-group transfer,rn:R00390,ec:6.2.1.3,hsa:2181,2181
C00010,CoA,Acyl-group transfer,rn:R00390,ec:6.2.1.3,hsa:2182,2182
C00010,CoA,Acyl-group transfer,rn:R00390,ec:6.2.1.3,hsa:23205,23205
C00010,CoA,Acyl-group transfer,rn:R00390,ec:6.2.1.3,hsa:23305,23305
C00010,CoA,Acyl-group transfer,rn:R00390,ec:6.2.1.3,hsa:51703,51703
C00010,CoA,Acyl-group transfer,rn:R00390,ec:6.2.1.3,hsa:81616,81616
C00010,CoA,Acyl-group transfer,rn:R00391,ec:2.3.1.16,hsa:10449,10449
C00010,CoA,Acyl-group transfer,rn:R00391,ec:2.3.1.16,hsa:30,30
C00010,CoA,Acyl-group transfer,rn:R00391,ec:2.3.1.16,hsa:3032,3032
C00010,CoA,Acyl-group transfer,rn:R00395,ec:2.3.1.13,hsa:10249,10249
C00010,CoA,Acyl-group transfer,rn:R00395,ec:2.3.1.13,hsa:219970,219970
C00010,CoA,Acyl-group transfer,rn:R00405,ec:6.2.1.5,hsa:8801,8801
C00010,CoA,Acyl-group transfer,rn:R00405,ec:6.2.1.5,hsa:8802,8802
C00010,CoA,Acyl-group transfer,rn:R00405,ec:6.2.1.5,hsa:8803,8803
C00010,CoA,Acyl-group transfer,rn:R00432,ec:6.2.1.4,hsa:8801,8801
C00010,CoA,Acyl-group transfer,rn:R00432,ec:6.2.1.4,hsa:8802,8802
C00010,CoA,Acyl-group transfer,rn:R00432,ec:6.2.1.4,hsa:8803,8803
C00010,CoA,Acyl-group transfer,rn:R00487,ec:2.3.1.17,hsa:339983,339983
C00010,CoA,Acyl-group transfer,rn:R00577,ec:2.3.1.68,hsa:100287520,100287520
C00010,CoA,Acyl-group transfer,rn:R00577,ec:2.3.1.68,hsa:92292,92292
C00010,CoA,Acyl-group transfer,rn:R00705,ec:1.2.1.18,hsa:4329,4329
C00010,CoA,Acyl-group transfer,rn:R00705,ec:1.2.1.27,hsa:4329,4329
C00010,CoA,Acyl-group transfer,rn:R00706,ec:1.2.1.18,hsa:4329,4329
C00010,CoA,Acyl-group transfer,rn:R00727,ec:6.2.1.4,hsa:8801,8801
C00010,CoA,Acyl-group transfer,rn:R00727,ec:6.2.1.4,hsa:8802,8802
C00010,CoA,Acyl-group transfer,rn:R00727,ec:6.2.1.4,hsa:8803,8803
C00010,CoA,Acyl-group transfer,rn:R00829,ec:2.3.1.16,hsa:10449,10449
C00010,CoA,Acyl-group transfer,rn:R00829,ec:2.3.1.16,hsa:30,30
C00010,CoA,Acyl-group transfer,rn:R00829,ec:2.3.1.16,hsa:3032,3032
C00010,CoA,Acyl-group transfer,rn:R00830,ec:2.3.1.37,hsa:211,211
C00010,CoA,Acyl-group transfer,rn:R00830,ec:2.3.1.37,hsa:212,212
C00010,CoA,Acyl-group transfer,rn:R00851,ec:2.3.1.15,hsa:128966744,128966744
C00010,CoA,Acyl-group transfer,rn:R00851,ec:2.3.1.15,hsa:137964,137964
C00010,CoA,Acyl-group transfer,rn:R00851,ec:2.3.1.15,hsa:150763,150763
C00010,CoA,Acyl-group transfer,rn:R00851,ec:2.3.1.15,hsa:57678,57678
C00010,CoA,Acyl-group transfer,rn:R00851,ec:2.3.1.15,hsa:84803,84803
C00010,CoA,Acyl-group transfer,rn:R00922,ec:1.2.1.27,hsa:4329,4329
C00010,CoA,Acyl-group transfer,rn:R00925,ec:6.2.1.1,hsa:23181,23181
C00010,CoA,Acyl-group transfer,rn:R00925,ec:6.2.1.1,hsa:55902,55902
C00010,CoA,Acyl-group transfer,rn:R00925,ec:6.2.1.1,hsa:84532,84532
C00010,CoA,Acyl-group transfer,rn:R00925,ec:6.2.1.17,hsa:79611,79611
C00010,CoA,Acyl-group transfer,rn:R00926,ec:6.2.1.1,hsa:23181,23181
C00010,CoA,Acyl-group transfer,rn:R00926,ec:6.2.1.1,hsa:55902,55902
C00010,CoA,Acyl-group transfer,rn:R00926,ec:6.2.1.1,hsa:84532,84532
C00010,CoA,Acyl-group transfer,rn:R00926,ec:6.2.1.17,hsa:79611,79611
C00010,CoA,Acyl-group transfer,rn:R00927,ec:2.3.1.16,hsa:10449,10449
C00010,CoA,Acyl-group transfer,rn:R00927,ec:2.3.1.16,hsa:30,30
C00010,CoA,Acyl-group transfer,rn:R00927,ec:2.3.1.16,hsa:3032,3032
C00010,CoA,Acyl-group transfer,rn:R00927,ec:2.3.1.9,hsa:38,38
C00010,CoA,Acyl-group transfer,rn:R00927,ec:2.3.1.9,hsa:39,39
C00010,CoA,Acyl-group transfer,rn:R00935,ec:1.2.1.27,hsa:4329,4329
C00010,CoA,Acyl-group transfer,rn:R01013,ec:2.3.1.42,hsa:8443,8443
C00010,CoA,Acyl-group transfer,rn:R01023,ec:2.3.1.6,hsa:1103,1103
C00010,CoA,Acyl-group transfer,rn:R01154,ec:2.3.1.57,hsa:112483,112483
C00010,CoA,Acyl-group transfer,rn:R01154,ec:2.3.1.57,hsa:6303,6303
C00010,CoA,Acyl-group transfer,rn:R01160,ec:2.3.1.33,hsa:375607,375607
C00010,CoA,Acyl-group transfer,rn:R01176,ec:6.2.1.2,hsa:116285,116285
C00010,CoA,Acyl-group transfer,rn:R01176,ec:6.2.1.2,hsa:123876,123876
C00010,CoA,Acyl-group transfer,rn:R01176,ec:6.2.1.2,hsa:142827,142827
C00010,CoA,Acyl-group transfer,rn:R01176,ec:6.2.1.2,hsa:341392,341392
C00010,CoA,Acyl-group transfer,rn:R01176,ec:6.2.1.2,hsa:348158,348158
C00010,CoA,Acyl-group transfer,rn:R01176,ec:6.2.1.2,hsa:54988,54988
C00010,CoA,Acyl-group transfer,rn:R01176,ec:6.2.1.2,hsa:6296,6296
C00010,CoA,Acyl-group transfer,rn:R01176,ec:6.2.1.2,hsa:80221,80221
C00010,CoA,Acyl-group transfer,rn:R01177,ec:2.3.1.16,hsa:10449,10449
C00010,CoA,Acyl-group transfer,rn:R01177,ec:2.3.1.16,hsa:30,30
C00010,CoA,Acyl-group transfer,rn:R01177,ec:2.3.1.16,hsa:3032,3032
C00010,CoA,Acyl-group transfer,rn:R01177,ec:2.3.1.9,hsa:38,38
C00010,CoA,Acyl-group transfer,rn:R01177,ec:2.3.1.9,hsa:39,39
C00010,CoA,Acyl-group transfer,rn:R01274,ec:3.1.2.2,hsa:10965,10965
C00010,CoA,Acyl-group transfer,rn:R01274,ec:3.1.2.2,hsa:11332,11332
C00010,CoA,Acyl-group transfer,rn:R01274,ec:3.1.2.2,hsa:117145,117145
C00010,CoA,Acyl-group transfer,rn:R01274,ec:3.1.2.2,hsa:122970,122970
C00010,CoA,Acyl-group transfer,rn:R01274,ec:3.1.2.2,hsa:153364,153364
C00010,CoA,Acyl-group transfer,rn:R01274,ec:3.1.2.2,hsa:284486,284486
C00010,CoA,Acyl-group transfer,rn:R01274,ec:3.1.2.2,hsa:570,570
C00010,CoA,Acyl-group transfer,rn:R01274,ec:3.1.2.2,hsa:641371,641371
C00010,CoA,Acyl-group transfer,rn:R01274,ec:3.1.2.22,hsa:127018,127018
C00010,CoA,Acyl-group transfer,rn:R01274,ec:3.1.2.22,hsa:51104,51104
C00010,CoA,Acyl-group transfer,rn:R01274,ec:3.1.2.22,hsa:5538,5538
C00010,CoA,Acyl-group transfer,rn:R01274,ec:3.1.2.22,hsa:58489,58489
C00010,CoA,Acyl-group transfer,rn:R01274,ec:3.1.2.22,hsa:81926,81926
C00010,CoA,Acyl-group transfer,rn:R01274,ec:3.1.2.22,hsa:9374,9374
C00010,CoA,Acyl-group transfer,rn:R01280,ec:6.2.1.3,hsa:11001,11001
C00010,CoA,Acyl-group transfer,rn:R01280,ec:6.2.1.3,hsa:2180,2180
C00010,CoA,Acyl-group transfer,rn:R01280,ec:6.2.1.3,hsa:2181,2181
C00010,CoA,Acyl-group transfer,rn:R01280,ec:6.2.1.3,hsa:2182,2182
C00010,CoA,Acyl-group transfer,rn:R01280,ec:6.2.1.3,hsa:23205,23205
C00010,CoA,Acyl-group transfer,rn:R01280,ec:6.2.1.3,hsa:23305,23305
C00010,CoA,Acyl-group transfer,rn:R01280,ec:6.2.1.3,hsa:51703,51703
C00010,CoA,Acyl-group transfer,rn:R01280,ec:6.2.1.3,hsa:81616,81616
C00010,CoA,Acyl-group transfer,rn:R01281,ec:2.3.1.50,hsa:10558,10558
C00010,CoA,Acyl-group transfer,rn:R01281,ec:2.3.1.50,hsa:55304,55304
C00010,CoA,Acyl-group transfer,rn:R01281,ec:2.3.1.50,hsa:9517,9517
C00010,CoA,Acyl-group transfer,rn:R01318,ec:2.3.1.23,hsa:10162,10162
C00010,CoA,Acyl-group transfer,rn:R01318,ec:2.3.1.23,hsa:254531,254531
C00010,CoA,Acyl-group transfer,rn:R01318,ec:2.3.1.23,hsa:54947,54947
C00010,CoA,Acyl-group transfer,rn:R01318,ec:2.3.1.23,hsa:79888,79888
C00010,CoA,Acyl-group transfer,rn:R01357,ec:6.2.1.16,hsa:65985,65985
C00010,CoA,Acyl-group transfer,rn:R01368,ec:2.3.1.22,hsa:116255,116255
C00010,CoA,Acyl-group transfer,rn:R01368,ec:2.3.1.22,hsa:137695,137695
C00010,CoA,Acyl-group transfer,rn:R01368,ec:2.3.1.22,hsa:346606,346606
C00010,CoA,Acyl-group transfer,rn:R01368,ec:2.3.1.22,hsa:80168,80168
C00010,CoA,Acyl-group transfer,rn:R01461,ec:2.3.1.26,hsa:6646,6646
C00010,CoA,Acyl-group transfer,rn:R01461,ec:2.3.1.26,hsa:8435,8435
C00010,CoA,Acyl-group transfer,rn:R01496,ec:2.3.1.291,hsa:253782,253782
C00010,CoA,Acyl-group transfer,rn:R01496,ec:2.3.1.291,hsa:91012,91012
C00010,CoA,Acyl-group transfer,rn:R01496,ec:2.3.1.297,hsa:204219,204219
C00010,CoA,Acyl-group transfer,rn:R01496,ec:2.3.1.297,hsa:29956,29956
C00010,CoA,Acyl-group transfer,rn:R01496,ec:2.3.1.297,hsa:79603,79603
C00010,CoA,Acyl-group transfer,rn:R01496,ec:2.3.1.298,hsa:204219,204219
C00010,CoA,Acyl-group transfer,rn:R01496,ec:2.3.1.299,hsa:10715,10715
C00010,CoA,Acyl-group transfer,rn:R01624,ec:2.3.1.85,hsa:2194,2194
C00010,CoA,Acyl-group transfer,rn:R01626,ec:2.3.1.39,hsa:27349,27349
C00010,CoA,Acyl-group transfer,rn:R01626,ec:2.3.1.85,hsa:2194,2194
C00010,CoA,Acyl-group transfer,rn:R01923,ec:2.3.1.21,hsa:126129,126129
C00010,CoA,Acyl-group transfer,rn:R01923,ec:2.3.1.21,hsa:1374,1374
C00010,CoA,Acyl-group transfer,rn:R01923,ec:2.3.1.21,hsa:1375,1375
C00010,CoA,Acyl-group transfer,rn:R01923,ec:2.3.1.21,hsa:1376,1376
C00010,CoA,Acyl-group transfer,rn:R01978,ec:2.3.3.10,hsa:3157,3157
C00010,CoA,Acyl-group transfer,rn:R01978,ec:2.3.3.10,hsa:3158,3158
C00010,CoA,Acyl-group transfer,rn:R01999,ec:2.3.1.75,hsa:158833,158833
C00010,CoA,Acyl-group transfer,rn:R01999,ec:2.3.1.75,hsa:158835,158835
C00010,CoA,Acyl-group transfer,rn:R01999,ec:2.3.1.75,hsa:84649,84649
C00010,CoA,Acyl-group transfer,rn:R01999,ec:2.3.1.75,hsa:8694,8694
C00010,CoA,Acyl-group transfer,rn:R02058,ec:2.3.1.4,hsa:64841,64841
C00010,CoA,Acyl-group transfer,rn:R02082,ec:1.1.1.34,hsa:3156,3156
C00010,CoA,Acyl-group transfer,rn:R02241,ec:2.3.1.51,hsa:10554,10554
C00010,CoA,Acyl-group transfer,rn:R02241,ec:2.3.1.51,hsa:10555,10555
C00010,CoA,Acyl-group transfer,rn:R02241,ec:2.3.1.51,hsa:129642,129642
C00010,CoA,Acyl-group transfer,rn:R02241,ec:2.3.1.51,hsa:154141,154141
C00010,CoA,Acyl-group transfer,rn:R02241,ec:2.3.1.51,hsa:253558,253558
C00010,CoA,Acyl-group transfer,rn:R02241,ec:2.3.1.51,hsa:51099,51099
C00010,CoA,Acyl-group transfer,rn:R02241,ec:2.3.1.51,hsa:55326,55326
C00010,CoA,Acyl-group transfer,rn:R02241,ec:2.3.1.51,hsa:56894,56894
C00010,CoA,Acyl-group transfer,rn:R02241,ec:2.3.1.51,hsa:56895,56895
C00010,CoA,Acyl-group transfer,rn:R02251,ec:2.3.1.20,hsa:137695,137695
C00010,CoA,Acyl-group transfer,rn:R02251,ec:2.3.1.20,hsa:346606,346606
C00010,CoA,Acyl-group transfer,rn:R02251,ec:2.3.1.20,hsa:84649,84649
C00010,CoA,Acyl-group transfer,rn:R02251,ec:2.3.1.20,hsa:8694,8694
C00010,CoA,Acyl-group transfer,rn:R02366,ec:2.3.1.76,hsa:158835,158835
C00010,CoA,Acyl-group transfer,rn:R02366,ec:2.3.1.76,hsa:8694,8694
C00010,CoA,Acyl-group transfer,rn:R02367,ec:2.3.1.76,hsa:158835,158835
C00010,CoA,Acyl-group transfer,rn:R02367,ec:2.3.1.76,hsa:8694,8694
C00010,CoA,Acyl-group transfer,rn:R02387,ec:2.3.1.5,hsa:10,10
C00010,CoA,Acyl-group transfer,rn:R02387,ec:2.3.1.5,hsa:9,9
C00010,CoA,Acyl-group transfer,rn:R02396,ec:2.3.1.7,hsa:1384,1384
C00010,CoA,Acyl-group transfer,rn:R02404,ec:6.2.1.5,hsa:8801,8801
C00010,CoA,Acyl-group transfer,rn:R02404,ec:6.2.1.5,hsa:8802,8802
C00010,CoA,Acyl-group transfer,rn:R02404,ec:6.2.1.5,hsa:8803,8803
C00010,CoA,Acyl-group transfer,rn:R02405,ec:6.2.1.4,hsa:8801,8801
C00010,CoA,Acyl-group transfer,rn:R02405,ec:6.2.1.4,hsa:8802,8802
C00010,CoA,Acyl-group transfer,rn:R02405,ec:6.2.1.4,hsa:8803,8803
C00010,CoA,Acyl-group transfer,rn:R02406,ec:6.2.1.4,hsa:8801,8801
C00010,CoA,Acyl-group transfer,rn:R02406,ec:6.2.1.4,hsa:8802,8802
C00010,CoA,Acyl-group transfer,rn:R02406,ec:6.2.1.4,hsa:8803,8803
C00010,CoA,Acyl-group transfer,rn:R02452,ec:2.3.1.71,hsa:10249,10249
C00010,CoA,Acyl-group transfer,rn:R02569,ec:2.3.1.12,hsa:1737,1737
C00010,CoA,Acyl-group transfer,rn:R02570,ec:2.3.1.61,hsa:1743,1743
C00010,CoA,Acyl-group transfer,rn:R02571,ec:2.3.1.61,hsa:1743,1743
C00010,CoA,Acyl-group transfer,rn:R02617,ec:2.3.1.15,hsa:128966744,128966744
C00010,CoA,Acyl-group transfer,rn:R02617,ec:2.3.1.15,hsa:137964,137964
C00010,CoA,Acyl-group transfer,rn:R02617,ec:2.3.1.15,hsa:150763,150763
C00010,CoA,Acyl-group transfer,rn:R02617,ec:2.3.1.15,hsa:57678,57678
C00010,CoA,Acyl-group transfer,rn:R02617,ec:2.3.1.15,hsa:84803,84803
